year,race,number,income_median,income_med_moe,income_mean,income_mean_moe,income_bracket,income_distribution,_art_year
1991,Asian Alone,2094000.0,66909,3551,84952.0,4119.0,"$50,000 to $74,999",17.5,1991
1991,Asian Alone,2094000.0,66909,3551,84952.0,4119.0,"$75,000 to $99,999",13.5,1991
1991,Asian Alone,2094000.0,66909,3551,84952.0,4119.0,"$100,000 to $149,999",17.1,1991
1991,Asian Alone,2094000.0,66909,3551,84952.0,4119.0,"$150,000 to $199,999",7.8,1991
1991,Asian Alone,2094000.0,66909,3551,84952.0,4119.0,"$200,000 and over",5.9,1991
1990,Asian Alone,1958000.0,73150,3565,88298.0,4112.0,"Under $15,000",8.3,1990
1990,Asian Alone,1958000.0,73150,3565,88298.0,4112.0,"$15,000 to $24,999",7.5,1990
1990,Asian Alone,1958000.0,73150,3565,88298.0,4112.0,"$25,000 to $34,999",8.0,1990
1990,Asian Alone,1958000.0,73150,3565,88298.0,4112.0,"$35,000 to $49,999",10.1,1990
1990,Asian Alone,1958000.0,73150,3565,88298.0,4112.0,"$50,000 to $74,999",17.5,1990
1990,Asian Alone,1958000.0,73150,3565,88298.0,4112.0,"$75,000 to $99,999",16.3,1990
1990,Asian Alone,1958000.0,73150,3565,88298.0,4112.0,"$100,000 to $149,999",17.5,1990
1990,Asian Alone,1958000.0,73150,3565,88298.0,4112.0,"$150,000 to $199,999",8.0,1990
1990,Asian Alone,1958000.0,73150,3565,88298.0,4112.0,"$200,000 and over",6.8,1990
1989,Asian Alone,1988000.0,72070,3205,89593.0,4289.0,"Under $15,000",7.6,1989
1989,Asian Alone,1988000.0,72070,3205,89593.0,4289.0,"$15,000 to $24,999",7.9,1989
1989,Asian Alone,1988000.0,72070,3205,89593.0,4289.0,"$25,000 to $34,999",7.2,1989
1989,Asian Alone,1988000.0,72070,3205,89593.0,4289.0,"$35,000 to $49,999",10.6,1989
1989,Asian Alone,1988000.0,72070,3205,89593.0,4289.0,"$50,000 to $74,999",19.2,1989
1989,Asian Alone,1988000.0,72070,3205,89593.0,4289.0,"$75,000 to $99,999",14.9,1989
1989,Asian Alone,1988000.0,72070,3205,89593.0,4289.0,"$100,000 to $149,999",17.9,1989
1989,Asian Alone,1988000.0,72070,3205,89593.0,4289.0,"$150,000 to $199,999",8.1,1989
1989,Asian Alone,1988000.0,72070,3205,89593.0,4289.0,"$200,000 and over",6.7,1989
1988,Asian Alone,1913000.0,67230,4545,84053.0,4130.0,"Under $15,000",8.1,1988
1988,Asian Alone,1913000.0,67230,4545,84053.0,4130.0,"$15,000 to $24,999",8.7,1988
1988,Asian Alone,1913000.0,67230,4545,84053.0,4130.0,"$25,000 to $34,999",9.0,1988
1988,Asian Alone,1913000.0,67230,4545,84053.0,4130.0,"$35,000 to $49,999",10.9,1988
1988,Asian Alone,1913000.0,67230,4545,84053.0,4130.0,"$50,000 to $74,999",17.7,1988
1988,Asian Alone,1913000.0,67230,4545,84053.0,4130.0,"$75,000 to $99,999",14.8,1988
1988,Asian Alone,1913000.0,67230,4545,84053.0,4130.0,"$100,000 to $149,999",16.9,1988
1988,Asian Alone,1913000.0,67230,4545,84053.0,4130.0,"$150,000 to $199,999",7.8,1988
1988,Asian Alone,1913000.0,67230,4545,84053.0,4130.0,"$200,000 and over",6.1,1988
1987,Asian Alone,,69570,4254,,,"Under $15,000",10.0,1987
1987,Asian Alone,,69570,4254,,,"$15,000 to $24,999",9.0,1987
1987,Asian Alone,,69570,4254,,,"$25,000 to $34,999",8.8,1987
1987,Asian Alone,,69570,4254,,,"$35,000 to $49,999",10.0,1987
1987,Asian Alone,,69570,4254,,,"$50,000 to $74,999",15.9,1987
1987,Asian Alone,,69570,4254,,,"$75,000 to $99,999",14.7,1987
1987,Asian Alone,,69570,4254,,,"$100,000 to $149,999",18.5,1987
1987,Asian Alone,,69570,4254,,,"$150,000 to $199,999",7.9,1987
1987,Asian Alone,,69570,4254,,,"$200,000 and over",5.2,1987
2019,Hispanic (Any Race),17667000.0,56113,1173,75058.0,1621.0,"Under $15,000",10.7,2019
2019,Hispanic (Any Race),17667000.0,56113,1173,75058.0,1621.0,"$15,000 to $24,999",8.8,2019
2019,Hispanic (Any Race),17667000.0,56113,1173,75058.0,1621.0,"$25,000 to $34,999",10.5,2019
2019,Hispanic (Any Race),17667000.0,56113,1173,75058.0,1621.0,"$35,000 to $49,999",14.1,2019
2019,Hispanic (Any Race),17667000.0,56113,1173,75058.0,1621.0,"$50,000 to $74,999",19.5,2019
2019,Hispanic (Any Race),17667000.0,56113,1173,75058.0,1621.0,"$75,000 to $99,999",12.2,2019
2019,Hispanic (Any Race),17667000.0,56113,1173,75058.0,1621.0,"$100,000 to $149,999",13.0,2019
2019,Hispanic (Any Race),17667000.0,56113,1173,75058.0,1621.0,"$150,000 to $199,999",5.9,2019
2019,Hispanic (Any Race),17667000.0,56113,1173,75058.0,1621.0,"$200,000 and over",5.3,2019
2018,Hispanic (Any Race),17758000.0,52382,748,72230.0,1648.0,"Under $15,000",11.2,2018
2018,Hispanic (Any Race),17758000.0,52382,748,72230.0,1648.0,"$15,000 to $24,999",10.9,2018
2018,Hispanic (Any Race),17758000.0,52382,748,72230.0,1648.0,"$25,000 to $34,999",10.7,2018
2018,Hispanic (Any Race),17758000.0,52382,748,72230.0,1648.0,"$35,000 to $49,999",15.0,2018
2018,Hispanic (Any Race),17758000.0,52382,748,72230.0,1648.0,"$50,000 to $74,999",18.6,2018
2018,Hispanic (Any Race),17758000.0,52382,748,72230.0,1648.0,"$75,000 to $99,999",12.8,2018
2018,Hispanic (Any Race),17758000.0,52382,748,72230.0,1648.0,"$100,000 to $149,999",11.6,2018
2018,Hispanic (Any Race),17758000.0,52382,748,72230.0,1648.0,"$150,000 to $199,999",4.8,2018
2018,Hispanic (Any Race),17758000.0,52382,748,72230.0,1648.0,"$200,000 and over",4.4,2018
2017,Hispanic (Any Race),17318000.0,52654,751,71252.0,1482.0,"Under $15,000",11.6,2017
2017,Hispanic (Any Race),17318000.0,52654,751,71252.0,1482.0,"$15,000 to $24,999",10.3,2017
2017,Hispanic (Any Race),17318000.0,52654,751,71252.0,1482.0,"$25,000 to $34,999",11.4,2017
2017,Hispanic (Any Race),17318000.0,52654,751,71252.0,1482.0,"$35,000 to $49,999",14.3,2017
2017,Hispanic (Any Race),17318000.0,52654,751,71252.0,1482.0,"$50,000 to $74,999",18.5,2017
2017,Hispanic (Any Race),17318000.0,52654,751,71252.0,1482.0,"$75,000 to $99,999",12.5,2017
2017,Hispanic (Any Race),17318000.0,52654,751,71252.0,1482.0,"$100,000 to $149,999",12.2,2017
2017,Hispanic (Any Race),17318000.0,52654,751,71252.0,1482.0,"$150,000 to $199,999",4.9,2017
2017,Hispanic (Any Race),17318000.0,52654,751,71252.0,1482.0,"$200,000 and over",4.3,2017
2016,Hispanic (Any Race),16915000.0,50791,1185,71182.0,1416.0,"Under $15,000",11.9,2016
2016,Hispanic (Any Race),16915000.0,50791,1185,71182.0,1416.0,"$15,000 to $24,999",10.8,2016
2016,Hispanic (Any Race),16915000.0,50791,1185,71182.0,1416.0,"$25,000 to $34,999",11.3,2016
2016,Hispanic (Any Race),16915000.0,50791,1185,71182.0,1416.0,"$35,000 to $49,999",15.4,2016
2016,Hispanic (Any Race),16915000.0,50791,1185,71182.0,1416.0,"$50,000 to $74,999",18.0,2016
2016,Hispanic (Any Race),16915000.0,50791,1185,71182.0,1416.0,"$75,000 to $99,999",12.3,2016
2016,Hispanic (Any Race),16915000.0,50791,1185,71182.0,1416.0,"$100,000 to $149,999",12.0,2016
2016,Hispanic (Any Race),16915000.0,50791,1185,71182.0,1416.0,"$150,000 to $199,999",4.6,2016
2016,Hispanic (Any Race),16915000.0,50791,1185,71182.0,1416.0,"$200,000 and over",3.9,2016
2015,Hispanic (Any Race),16667000.0,48719,1092,68644.0,1486.0,"Under $15,000",12.6,2015
2015,Hispanic (Any Race),16667000.0,48719,1092,68644.0,1486.0,"$15,000 to $24,999",11.9,2015
2015,Hispanic (Any Race),16667000.0,48719,1092,68644.0,1486.0,"$25,000 to $34,999",12.4,2015
2015,Hispanic (Any Race),16667000.0,48719,1092,68644.0,1486.0,"$35,000 to $49,999",14.6,2015
2015,Hispanic (Any Race),16667000.0,48719,1092,68644.0,1486.0,"$50,000 to $74,999",17.5,2015
2015,Hispanic (Any Race),16667000.0,48719,1092,68644.0,1486.0,"$75,000 to $99,999",11.9,2015
2015,Hispanic (Any Race),16667000.0,48719,1092,68644.0,1486.0,"$100,000 to $149,999",10.7,2015
2015,Hispanic (Any Race),16667000.0,48719,1092,68644.0,1486.0,"$150,000 to $199,999",4.4,2015
2015,Hispanic (Any Race),16667000.0,48719,1092,68644.0,1486.0,"$200,000 and over",3.8,2015
2014,Hispanic (Any Race),16239000.0,45931,918,62192.0,1166.0,"Under $15,000",13.5,2014
2014,Hispanic (Any Race),16239000.0,45931,918,62192.0,1166.0,"$15,000 to $24,999",13.2,2014
2014,Hispanic (Any Race),16239000.0,45931,918,62192.0,1166.0,"$25,000 to $34,999",11.9,2014
2014,Hispanic (Any Race),16239000.0,45931,918,62192.0,1166.0,"$35,000 to $49,999",15.0,2014
2014,Hispanic (Any Race),16239000.0,45931,918,62192.0,1166.0,"$50,000 to $74,999",17.9,2014
2014,Hispanic (Any Race),16239000.0,45931,918,62192.0,1166.0,"$75,000 to $99,999",11.6,2014
2014,Hispanic (Any Race),16239000.0,45931,918,62192.0,1166.0,"$100,000 to $149,999",10.7,2014
2014,Hispanic (Any Race),16239000.0,45931,918,62192.0,1166.0,"$150,000 to $199,999",3.5,2014
2014,Hispanic (Any Race),16239000.0,45931,918,62192.0,1166.0,"$200,000 and over",2.7,2014
2013,Hispanic (Any Race),16088000.0,43627,2148,63337.0,3078.0,"Under $15,000",13.7,2013
2013,Hispanic (Any Race),16088000.0,43627,2148,63337.0,3078.0,"$15,000 to $24,999",13.4,2013
2013,Hispanic (Any Race),16088000.0,43627,2148,63337.0,3078.0,"$25,000 to $34,999",13.2,2013
2013,Hispanic (Any Race),16088000.0,43627,2148,63337.0,3078.0,"$35,000 to $49,999",16.1,2013
2013,Hispanic (Any Race),16088000.0,43627,2148,63337.0,3078.0,"$50,000 to $74,999",16.2,2013
2013,Hispanic (Any Race),16088000.0,43627,2148,63337.0,3078.0,"$75,000 to $99,999",9.9,2013
2013,Hispanic (Any Race),16088000.0,43627,2148,63337.0,3078.0,"$100,000 to $149,999",9.7,2013
2013,Hispanic (Any Race),16088000.0,43627,2148,63337.0,3078.0,"$150,000 to $199,999",4.0,2013
2013,Hispanic (Any Race),16088000.0,43627,2148,63337.0,3078.0,"$200,000 and over",3.6,2013
2012,Hispanic (Any Race),15589000.0,43512,980,59595.0,1281.0,"Under $15,000",15.1,2012
2012,Hispanic (Any Race),15589000.0,43512,980,59595.0,1281.0,"$15,000 to $24,999",13.0,2012
2012,Hispanic (Any Race),15589000.0,43512,980,59595.0,1281.0,"$25,000 to $34,999",13.2,2012
2012,Hispanic (Any Race),15589000.0,43512,980,59595.0,1281.0,"$35,000 to $49,999",14.8,2012
2012,Hispanic (Any Race),15589000.0,43512,980,59595.0,1281.0,"$50,000 to $74,999",18.2,2012
2012,Hispanic (Any Race),15589000.0,43512,980,59595.0,1281.0,"$75,000 to $99,999",10.2,2012
2012,Hispanic (Any Race),15589000.0,43512,980,59595.0,1281.0,"$100,000 to $149,999",9.7,2012
2012,Hispanic (Any Race),15589000.0,43512,980,59595.0,1281.0,"$150,000 to $199,999",3.4,2012
2012,Hispanic (Any Race),15589000.0,43512,980,59595.0,1281.0,"$200,000 and over",2.5,2012
2011,Hispanic (Any Race),14939000.0,44000,1025,59639.0,1113.0,"Under $15,000",14.7,2011
2011,Hispanic (Any Race),14939000.0,44000,1025,59639.0,1113.0,"$15,000 to $24,999",12.1,2011
2011,Hispanic (Any Race),14939000.0,44000,1025,59639.0,1113.0,"$25,000 to $34,999",13.5,2011
2011,Hispanic (Any Race),14939000.0,44000,1025,59639.0,1113.0,"$35,000 to $49,999",15.8,2011
2011,Hispanic (Any Race),14939000.0,44000,1025,59639.0,1113.0,"$50,000 to $74,999",18.4,2011
2011,Hispanic (Any Race),14939000.0,44000,1025,59639.0,1113.0,"$75,000 to $99,999",9.7,2011
2011,Hispanic (Any Race),14939000.0,44000,1025,59639.0,1113.0,"$100,000 to $149,999",9.7,2011
2011,Hispanic (Any Race),14939000.0,44000,1025,59639.0,1113.0,"$150,000 to $199,999",3.7,2011
2011,Hispanic (Any Race),14939000.0,44000,1025,59639.0,1113.0,"$200,000 and over",2.5,2011
2010,Hispanic (Any Race),14435000.0,44220,1125,60393.0,1276.0,"Under $15,000",14.6,2010
2010,Hispanic (Any Race),14435000.0,44220,1125,60393.0,1276.0,"$15,000 to $24,999",12.8,2010
2010,Hispanic (Any Race),14435000.0,44220,1125,60393.0,1276.0,"$25,000 to $34,999",12.3,2010
2010,Hispanic (Any Race),14435000.0,44220,1125,60393.0,1276.0,"$35,000 to $49,999",15.7,2010
2010,Hispanic (Any Race),14435000.0,44220,1125,60393.0,1276.0,"$50,000 to $74,999",17.7,2010
2010,Hispanic (Any Race),14435000.0,44220,1125,60393.0,1276.0,"$75,000 to $99,999",11.0,2010
2010,Hispanic (Any Race),14435000.0,44220,1125,60393.0,1276.0,"$100,000 to $149,999",9.6,2010
2010,Hispanic (Any Race),14435000.0,44220,1125,60393.0,1276.0,"$150,000 to $199,999",3.8,2010
2010,Hispanic (Any Race),14435000.0,44220,1125,60393.0,1276.0,"$200,000 and over",2.3,2010
2009,Hispanic (Any Race),13298000.0,45437,986,62386.0,1126.0,"Under $15,000",13.5,2009
2009,Hispanic (Any Race),13298000.0,45437,986,62386.0,1126.0,"$15,000 to $24,999",12.9,2009
2009,Hispanic (Any Race),13298000.0,45437,986,62386.0,1126.0,"$25,000 to $34,999",12.1,2009
2009,Hispanic (Any Race),13298000.0,45437,986,62386.0,1126.0,"$35,000 to $49,999",15.8,2009
2009,Hispanic (Any Race),13298000.0,45437,986,62386.0,1126.0,"$50,000 to $74,999",18.0,2009
2009,Hispanic (Any Race),13298000.0,45437,986,62386.0,1126.0,"$75,000 to $99,999",10.8,2009
2009,Hispanic (Any Race),13298000.0,45437,986,62386.0,1126.0,"$100,000 to $149,999",10.6,2009
2009,Hispanic (Any Race),13298000.0,45437,986,62386.0,1126.0,"$150,000 to $199,999",3.5,2009
2009,Hispanic (Any Race),13298000.0,45437,986,62386.0,1126.0,"$200,000 and over",2.9,2009
2008,Hispanic (Any Race),13425000.0,45129,952,61387.0,1046.0,"Under $15,000",13.8,2008
2008,Hispanic (Any Race),13425000.0,45129,952,61387.0,1046.0,"$15,000 to $24,999",13.0,2008
2008,Hispanic (Any Race),13425000.0,45129,952,61387.0,1046.0,"$25,000 to $34,999",11.1,2008
2008,Hispanic (Any Race),13425000.0,45129,952,61387.0,1046.0,"$35,000 to $49,999",17.6,2008
2008,Hispanic (Any Race),13425000.0,45129,952,61387.0,1046.0,"$50,000 to $74,999",17.5,2008
2008,Hispanic (Any Race),13425000.0,45129,952,61387.0,1046.0,"$75,000 to $99,999",10.3,2008
2008,Hispanic (Any Race),13425000.0,45129,952,61387.0,1046.0,"$100,000 to $149,999",10.6,2008
2008,Hispanic (Any Race),13425000.0,45129,952,61387.0,1046.0,"$150,000 to $199,999",3.7,2008
2008,Hispanic (Any Race),13425000.0,45129,952,61387.0,1046.0,"$200,000 and over",2.5,2008
2007,Hispanic (Any Race),13339000.0,47809,1057,62826.0,1088.0,"Under $15,000",12.5,2007
2007,Hispanic (Any Race),13339000.0,47809,1057,62826.0,1088.0,"$15,000 to $24,999",12.3,2007
2007,Hispanic (Any Race),13339000.0,47809,1057,62826.0,1088.0,"$25,000 to $34,999",11.5,2007
2007,Hispanic (Any Race),13339000.0,47809,1057,62826.0,1088.0,"$35,000 to $49,999",16.6,2007
2007,Hispanic (Any Race),13339000.0,47809,1057,62826.0,1088.0,"$50,000 to $74,999",18.6,2007
2007,Hispanic (Any Race),13339000.0,47809,1057,62826.0,1088.0,"$75,000 to $99,999",11.9,2007
2007,Hispanic (Any Race),13339000.0,47809,1057,62826.0,1088.0,"$100,000 to $149,999",10.5,2007
2007,Hispanic (Any Race),13339000.0,47809,1057,62826.0,1088.0,"$150,000 to $199,999",3.5,2007
2007,Hispanic (Any Race),13339000.0,47809,1057,62826.0,1088.0,"$200,000 and over",2.6,2007
2006,Hispanic (Any Race),12973000.0,48023,1056,64286.0,1213.0,"Under $15,000",12.1,2006
2006,Hispanic (Any Race),12973000.0,48023,1056,64286.0,1213.0,"$15,000 to $24,999",11.5,2006
2006,Hispanic (Any Race),12973000.0,48023,1056,64286.0,1213.0,"$25,000 to $34,999",12.2,2006
2006,Hispanic (Any Race),12973000.0,48023,1056,64286.0,1213.0,"$35,000 to $49,999",15.8,2006
2006,Hispanic (Any Race),12973000.0,48023,1056,64286.0,1213.0,"$50,000 to $74,999",19.5,2006
2006,Hispanic (Any Race),12973000.0,48023,1056,64286.0,1213.0,"$75,000 to $99,999",11.5,2006
2006,Hispanic (Any Race),12973000.0,48023,1056,64286.0,1213.0,"$100,000 to $149,999",10.8,2006
2006,Hispanic (Any Race),12973000.0,48023,1056,64286.0,1213.0,"$150,000 to $199,999",4.0,2006
2006,Hispanic (Any Race),12973000.0,48023,1056,64286.0,1213.0,"$200,000 and over",2.7,2006
2005,Hispanic (Any Race),12519000.0,47200,771,61859.0,1023.0,"Under $15,000",12.4,2005
2005,Hispanic (Any Race),12519000.0,47200,771,61859.0,1023.0,"$15,000 to $24,999",12.0,2005
2005,Hispanic (Any Race),12519000.0,47200,771,61859.0,1023.0,"$25,000 to $34,999",12.3,2005
2005,Hispanic (Any Race),12519000.0,47200,771,61859.0,1023.0,"$35,000 to $49,999",16.5,2005
2005,Hispanic (Any Race),12519000.0,47200,771,61859.0,1023.0,"$50,000 to $74,999",19.2,2005
2005,Hispanic (Any Race),12519000.0,47200,771,61859.0,1023.0,"$75,000 to $99,999",11.5,2005
2005,Hispanic (Any Race),12519000.0,47200,771,61859.0,1023.0,"$100,000 to $149,999",9.9,2005
2005,Hispanic (Any Race),12519000.0,47200,771,61859.0,1023.0,"$150,000 to $199,999",3.5,2005
2005,Hispanic (Any Race),12519000.0,47200,771,61859.0,1023.0,"$200,000 and over",2.6,2005
2004,Hispanic (Any Race),12178000.0,46497,1071,62244.0,1252.0,"Under $15,000",12.7,2004
2004,Hispanic (Any Race),12178000.0,46497,1071,62244.0,1252.0,"$15,000 to $24,999",12.0,2004
2004,Hispanic (Any Race),12178000.0,46497,1071,62244.0,1252.0,"$25,000 to $34,999",13.2,2004
2004,Hispanic (Any Race),12178000.0,46497,1071,62244.0,1252.0,"$35,000 to $49,999",15.7,2004
2004,Hispanic (Any Race),12178000.0,46497,1071,62244.0,1252.0,"$50,000 to $74,999",19.5,2004
2004,Hispanic (Any Race),12178000.0,46497,1071,62244.0,1252.0,"$75,000 to $99,999",10.5,2004
2004,Hispanic (Any Race),12178000.0,46497,1071,62244.0,1252.0,"$100,000 to $149,999",10.4,2004
2004,Hispanic (Any Race),12178000.0,46497,1071,62244.0,1252.0,"$150,000 to $199,999",3.4,2004
2004,Hispanic (Any Race),12178000.0,46497,1071,62244.0,1252.0,"$200,000 and over",2.6,2004
2003,Hispanic (Any Race),11693000.0,45978,1052,61962.0,1128.0,"Under $15,000",12.3,2003
2003,Hispanic (Any Race),11693000.0,45978,1052,61962.0,1128.0,"$15,000 to $24,999",12.0,2003
2003,Hispanic (Any Race),11693000.0,45978,1052,61962.0,1128.0,"$25,000 to $34,999",13.3,2003
2003,Hispanic (Any Race),11693000.0,45978,1052,61962.0,1128.0,"$35,000 to $49,999",16.0,2003
2003,Hispanic (Any Race),11693000.0,45978,1052,61962.0,1128.0,"$50,000 to $74,999",18.7,2003
2003,Hispanic (Any Race),11693000.0,45978,1052,61962.0,1128.0,"$75,000 to $99,999",11.2,2003
2003,Hispanic (Any Race),11693000.0,45978,1052,61962.0,1128.0,"$100,000 to $149,999",10.5,2003
2003,Hispanic (Any Race),11693000.0,45978,1052,61962.0,1128.0,"$150,000 to $199,999",3.2,2003
2003,Hispanic (Any Race),11693000.0,45978,1052,61962.0,1128.0,"$200,000 and over",2.8,2003
2002,Hispanic (Any Race),11339000.0,47174,1130,63967.0,1407.0,"Under $15,000",12.0,2002
2002,Hispanic (Any Race),11339000.0,47174,1130,63967.0,1407.0,"$15,000 to $24,999",11.8,2002
2002,Hispanic (Any Race),11339000.0,47174,1130,63967.0,1407.0,"$25,000 to $34,999",11.9,2002
2002,Hispanic (Any Race),11339000.0,47174,1130,63967.0,1407.0,"$35,000 to $49,999",17.3,2002
2002,Hispanic (Any Race),11339000.0,47174,1130,63967.0,1407.0,"$50,000 to $74,999",18.4,2002
2002,Hispanic (Any Race),11339000.0,47174,1130,63967.0,1407.0,"$75,000 to $99,999",11.8,2002
2002,Hispanic (Any Race),11339000.0,47174,1130,63967.0,1407.0,"$100,000 to $149,999",10.7,2002
2002,Hispanic (Any Race),11339000.0,47174,1130,63967.0,1407.0,"$150,000 to $199,999",3.4,2002
2002,Hispanic (Any Race),11339000.0,47174,1130,63967.0,1407.0,"$200,000 and over",2.7,2002
2001,Hispanic (Any Race),10499000.0,48586,1014,64245.0,1336.0,"Under $15,000",11.4,2001
2001,Hispanic (Any Race),10499000.0,48586,1014,64245.0,1336.0,"$15,000 to $24,999",12.6,2001
2001,Hispanic (Any Race),10499000.0,48586,1014,64245.0,1336.0,"$25,000 to $34,999",11.5,2001
2001,Hispanic (Any Race),10499000.0,48586,1014,64245.0,1336.0,"$35,000 to $49,999",16.0,2001
2001,Hispanic (Any Race),10499000.0,48586,1014,64245.0,1336.0,"$50,000 to $74,999",19.4,2001
2001,Hispanic (Any Race),10499000.0,48586,1014,64245.0,1336.0,"$75,000 to $99,999",11.6,2001
2001,Hispanic (Any Race),10499000.0,48586,1014,64245.0,1336.0,"$100,000 to $149,999",11.2,2001
2001,Hispanic (Any Race),10499000.0,48586,1014,64245.0,1336.0,"$150,000 to $199,999",3.6,2001
2001,Hispanic (Any Race),10499000.0,48586,1014,64245.0,1336.0,"$200,000 and over",2.7,2001
2000,Hispanic (Any Race),10034000.0,49378,1171,65471.0,1550.0,"Under $15,000",11.3,2000
2000,Hispanic (Any Race),10034000.0,49378,1171,65471.0,1550.0,"$15,000 to $24,999",11.9,2000
2000,Hispanic (Any Race),10034000.0,49378,1171,65471.0,1550.0,"$25,000 to $34,999",11.6,2000
2000,Hispanic (Any Race),10034000.0,49378,1171,65471.0,1550.0,"$35,000 to $49,999",15.9,2000
2000,Hispanic (Any Race),10034000.0,49378,1171,65471.0,1550.0,"$50,000 to $74,999",20.0,2000
2000,Hispanic (Any Race),10034000.0,49378,1171,65471.0,1550.0,"$75,000 to $99,999",12.3,2000
2000,Hispanic (Any Race),10034000.0,49378,1171,65471.0,1550.0,"$100,000 to $149,999",11.1,2000
2000,Hispanic (Any Race),10034000.0,49378,1171,65471.0,1550.0,"$150,000 to $199,999",3.3,2000
2000,Hispanic (Any Race),10034000.0,49378,1171,65471.0,1550.0,"$200,000 and over",2.7,2000
1999,Hispanic (Any Race),9579000.0,47326,1132,62170.0,1815.0,"Under $15,000",11.5,1999
1999,Hispanic (Any Race),9579000.0,47326,1132,62170.0,1815.0,"$15,000 to $24,999",13.4,1999
1999,Hispanic (Any Race),9579000.0,47326,1132,62170.0,1815.0,"$25,000 to $34,999",11.3,1999
1999,Hispanic (Any Race),9579000.0,47326,1132,62170.0,1815.0,"$35,000 to $49,999",16.9,1999
1999,Hispanic (Any Race),9579000.0,47326,1132,62170.0,1815.0,"$50,000 to $74,999",18.9,1999
1999,Hispanic (Any Race),9579000.0,47326,1132,62170.0,1815.0,"$75,000 to $99,999",11.2,1999
1999,Hispanic (Any Race),9579000.0,47326,1132,62170.0,1815.0,"$100,000 to $149,999",11.1,1999
1999,Hispanic (Any Race),9579000.0,47326,1132,62170.0,1815.0,"$150,000 to $199,999",3.1,1999
1999,Hispanic (Any Race),9579000.0,47326,1132,62170.0,1815.0,"$200,000 and over",2.5,1999
1998,Hispanic (Any Race),9060000.0,44535,1412,60177.0,2105.0,"Under $15,000",14.2,1998
1998,Hispanic (Any Race),9060000.0,44535,1412,60177.0,2105.0,"$15,000 to $24,999",13.7,1998
1998,Hispanic (Any Race),9060000.0,44535,1412,60177.0,2105.0,"$25,000 to $34,999",11.9,1998
1998,Hispanic (Any Race),9060000.0,44535,1412,60177.0,2105.0,"$35,000 to $49,999",16.2,1998
1998,Hispanic (Any Race),9060000.0,44535,1412,60177.0,2105.0,"$50,000 to $74,999",18.1,1998
1998,Hispanic (Any Race),9060000.0,44535,1412,60177.0,2105.0,"$75,000 to $99,999",11.3,1998
1998,Hispanic (Any Race),9060000.0,44535,1412,60177.0,2105.0,"$100,000 to $149,999",9.3,1998
1998,Hispanic (Any Race),9060000.0,44535,1412,60177.0,2105.0,"$150,000 to $199,999",3.2,1998
1998,Hispanic (Any Race),9060000.0,44535,1412,60177.0,2105.0,"$200,000 and over",2.2,1998
1997,Hispanic (Any Race),8590000.0,42427,1245,57173.0,1898.0,"Under $15,000",15.7,1997
1997,Hispanic (Any Race),8590000.0,42427,1245,57173.0,1898.0,"$15,000 to $24,999",13.9,1997
